disaster,uid,sample_dir,pre_path,post_path,target_path,label_path
santa-rosa-wildfire,00000313,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000313,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000313/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000313/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000313/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000313/label.json
santa-rosa-wildfire,00000314,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000314,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000314/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000314/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000314/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000314/label.json
santa-rosa-wildfire,00000315,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000315,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000315/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000315/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000315/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000315/label.json
santa-rosa-wildfire,00000318,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000318,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000318/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000318/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000318/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000318/label.json
santa-rosa-wildfire,00000320,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000320,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000320/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000320/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000320/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000320/label.json
santa-rosa-wildfire,00000321,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000321,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000321/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000321/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000321/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000321/label.json
santa-rosa-wildfire,00000324,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000324,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000324/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000324/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000324/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000324/label.json
santa-rosa-wildfire,00000325,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000325,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000325/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000325/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000325/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000325/label.json
santa-rosa-wildfire,00000327,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000327,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000327/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000327/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000327/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000327/label.json
santa-rosa-wildfire,00000330,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000330,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000330/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000330/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000330/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000330/label.json
santa-rosa-wildfire,00000331,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000331,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000331/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000331/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000331/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000331/label.json
santa-rosa-wildfire,00000333,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000333,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000333/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000333/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000333/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000333/label.json
santa-rosa-wildfire,00000334,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000334,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000334/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000334/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000334/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000334/label.json
santa-rosa-wildfire,00000337,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000337,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000337/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000337/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000337/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000337/label.json
santa-rosa-wildfire,00000338,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000338,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000338/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000338/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000338/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000338/label.json
santa-rosa-wildfire,00000340,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000340,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000340/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000340/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000340/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000340/label.json
santa-rosa-wildfire,00000341,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000341,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000341/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000341/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000341/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000341/label.json
santa-rosa-wildfire,00000344,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000344,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000344/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000344/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000344/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000344/label.json
santa-rosa-wildfire,00000345,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000345,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000345/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000345/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000345/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000345/label.json
santa-rosa-wildfire,00000346,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000346,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000346/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000346/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000346/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000346/label.json
santa-rosa-wildfire,00000348,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000348,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000348/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000348/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000348/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000348/label.json
santa-rosa-wildfire,00000351,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000351,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000351/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000351/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000351/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000351/label.json
santa-rosa-wildfire,00000353,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000353,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000353/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000353/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000353/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000353/label.json
